subject_id,project_id,workflow_id,subject_set_id,metadata,locations,classifications_count,retired_at,retirement_reason,created_at,updated_at
109220630,30120,28710,128057,"{""#date_run"":""2025-05-04 22:42:03"",""prompt_id"":""4"",""#llm_model"":""us.meta.llama4-scout-17b-instruct-v1:0"",""response_id"":""272"",""#temperature"":""0.0"",""#llm_provider"":""bedrock"",""#prompt_run_by"":""bhabalaj""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/2aeb0150-ccf9-4de9-834e-7d0c56dbd2d9.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/19297c2e-dfb4-4118-9564-0aff4a07fdf0.png""}",0,,,2025-05-06 17:32:53 UTC,2025-05-06 17:32:53 UTC
109220630,30120,28845,128057,"{""#date_run"":""2025-05-04 22:42:03"",""prompt_id"":""4"",""#llm_model"":""us.meta.llama4-scout-17b-instruct-v1:0"",""response_id"":""272"",""#temperature"":""0.0"",""#llm_provider"":""bedrock"",""#prompt_run_by"":""bhabalaj""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/2aeb0150-ccf9-4de9-834e-7d0c56dbd2d9.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/19297c2e-dfb4-4118-9564-0aff4a07fdf0.png""}",2,,,2025-05-06 17:32:53 UTC,2025-05-06 17:32:53 UTC
109220631,30120,28710,128057,"{""#date_run"":"""",""prompt_id"":""4"",""#llm_model"":""ollama_chat/gemma3:27b"",""response_id"":""296"",""#temperature"":""0.0"",""#llm_provider"":"""",""#prompt_run_by"":""""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/bbbf60c3-2386-44c2-8717-243cb6b79491.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/f075e46b-52cd-412c-863b-e1000ae3b7ad.png""}",0,,,2025-05-06 17:32:54 UTC,2025-05-06 17:32:54 UTC
109220631,30120,28845,128057,"{""#date_run"":"""",""prompt_id"":""4"",""#llm_model"":""ollama_chat/gemma3:27b"",""response_id"":""296"",""#temperature"":""0.0"",""#llm_provider"":"""",""#prompt_run_by"":""""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/bbbf60c3-2386-44c2-8717-243cb6b79491.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/f075e46b-52cd-412c-863b-e1000ae3b7ad.png""}",1,,,2025-05-06 17:32:54 UTC,2025-05-06 17:32:54 UTC
109220632,30120,28710,128057,"{""#date_run"":"""",""prompt_id"":""4"",""#llm_model"":""ollama_chat/qwen3:30b"",""response_id"":""320"",""#temperature"":""0.0"",""#llm_provider"":"""",""#prompt_run_by"":""""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/9699f8f5-54b8-49c0-9ebe-78ea4b1ef95e.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/d9f088e7-e535-49ff-8ccf-d8bcd40f30e2.png""}",0,,,2025-05-06 17:32:56 UTC,2025-05-06 17:32:56 UTC
109220632,30120,28845,128057,"{""#date_run"":"""",""prompt_id"":""4"",""#llm_model"":""ollama_chat/qwen3:30b"",""response_id"":""320"",""#temperature"":""0.0"",""#llm_provider"":"""",""#prompt_run_by"":""""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/9699f8f5-54b8-49c0-9ebe-78ea4b1ef95e.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/d9f088e7-e535-49ff-8ccf-d8bcd40f30e2.png""}",1,,,2025-05-06 17:32:56 UTC,2025-05-06 17:32:56 UTC
109220633,30120,28710,128057,"{""#date_run"":"""",""prompt_id"":""4"",""#llm_model"":""ollama_chat/deepseek-r1:8b"",""response_id"":""344"",""#temperature"":""0.0"",""#llm_provider"":"""",""#prompt_run_by"":""""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/23072296-d32e-4c74-a408-3ee9881f49bd.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/119abcdd-eedd-4afc-b4d9-9dfb597c93f1.png"",""2"":""https://panoptes-uploads.zooniverse.org/subject_location/7943ff4f-e0ae-4561-bb3d-a14a07e12ed1.png""}",0,,,2025-05-06 17:32:57 UTC,2025-05-06 17:32:57 UTC
109220633,30120,28845,128057,"{""#date_run"":"""",""prompt_id"":""4"",""#llm_model"":""ollama_chat/deepseek-r1:8b"",""response_id"":""344"",""#temperature"":""0.0"",""#llm_provider"":"""",""#prompt_run_by"":""""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/23072296-d32e-4c74-a408-3ee9881f49bd.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/119abcdd-eedd-4afc-b4d9-9dfb597c93f1.png"",""2"":""https://panoptes-uploads.zooniverse.org/subject_location/7943ff4f-e0ae-4561-bb3d-a14a07e12ed1.png""}",1,,,2025-05-06 17:32:57 UTC,2025-05-06 17:32:57 UTC
109220634,30120,28710,128057,"{""#date_run"":"""",""prompt_id"":""4"",""#llm_model"":""ollama_chat/phi4:latest"",""response_id"":""368"",""#temperature"":""0.0"",""#llm_provider"":"""",""#prompt_run_by"":""""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/1d3e7593-11db-4ab7-acec-91aa81733d8f.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/0084dca3-2839-4d4b-8638-9137a4b3274b.png""}",0,,,2025-05-06 17:32:59 UTC,2025-05-06 17:32:59 UTC
109220634,30120,28845,128057,"{""#date_run"":"""",""prompt_id"":""4"",""#llm_model"":""ollama_chat/phi4:latest"",""response_id"":""368"",""#temperature"":""0.0"",""#llm_provider"":"""",""#prompt_run_by"":""""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/1d3e7593-11db-4ab7-acec-91aa81733d8f.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/0084dca3-2839-4d4b-8638-9137a4b3274b.png""}",1,,,2025-05-06 17:32:59 UTC,2025-05-06 17:32:59 UTC
109220635,30120,28710,128058,"{""#date_run"":""2025-05-05 10:00:19"",""prompt_id"":""5"",""#llm_model"":""mistral/mistral-large-2411"",""response_id"":""13"",""#temperature"":""0.0"",""#llm_provider"":""mistral"",""#prompt_run_by"":""Artur""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/296961dc-9935-4f77-8155-69145626fdc4.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/93aeb3c2-73f9-4512-ae64-e7918ce5a90f.png""}",0,,,2025-05-06 17:33:00 UTC,2025-05-06 17:33:00 UTC
109220635,30120,28845,128058,"{""#date_run"":""2025-05-05 10:00:19"",""prompt_id"":""5"",""#llm_model"":""mistral/mistral-large-2411"",""response_id"":""13"",""#temperature"":""0.0"",""#llm_provider"":""mistral"",""#prompt_run_by"":""Artur""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/296961dc-9935-4f77-8155-69145626fdc4.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/93aeb3c2-73f9-4512-ae64-e7918ce5a90f.png""}",0,,,2025-05-06 17:33:00 UTC,2025-05-06 17:33:00 UTC
109220636,30120,28710,128058,"{""#date_run"":""2025-05-05 10:00:32"",""prompt_id"":""5"",""#llm_model"":""gemini/gemini-2.0-flash-001"",""response_id"":""14"",""#temperature"":""0.0"",""#llm_provider"":""gemini"",""#prompt_run_by"":""Artur""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/37c371f6-c82c-418d-afa4-828d02fc86e5.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/cc006524-ec5b-4564-ac37-36082e2d1624.png""}",0,,,2025-05-06 17:33:02 UTC,2025-05-06 17:33:02 UTC
109220636,30120,28845,128058,"{""#date_run"":""2025-05-05 10:00:32"",""prompt_id"":""5"",""#llm_model"":""gemini/gemini-2.0-flash-001"",""response_id"":""14"",""#temperature"":""0.0"",""#llm_provider"":""gemini"",""#prompt_run_by"":""Artur""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/37c371f6-c82c-418d-afa4-828d02fc86e5.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/cc006524-ec5b-4564-ac37-36082e2d1624.png""}",0,,,2025-05-06 17:33:02 UTC,2025-05-06 17:33:02 UTC
109220637,30120,28710,128058,"{""#date_run"":""2025-05-05 10:01:00"",""prompt_id"":""5"",""#llm_model"":""openai/gpt-4.1"",""response_id"":""15"",""#temperature"":""0.0"",""#llm_provider"":""openai"",""#prompt_run_by"":""Artur""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/7f6f9fab-25fe-4355-8fb7-16f03bf6e5c4.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/12f4e003-e751-4a14-941c-ea18078c7ea1.png""}",0,,,2025-05-06 17:33:03 UTC,2025-05-06 17:33:03 UTC
109220637,30120,28845,128058,"{""#date_run"":""2025-05-05 10:01:00"",""prompt_id"":""5"",""#llm_model"":""openai/gpt-4.1"",""response_id"":""15"",""#temperature"":""0.0"",""#llm_provider"":""openai"",""#prompt_run_by"":""Artur""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/7f6f9fab-25fe-4355-8fb7-16f03bf6e5c4.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/12f4e003-e751-4a14-941c-ea18078c7ea1.png""}",0,,,2025-05-06 17:33:03 UTC,2025-05-06 17:33:03 UTC
109220638,30120,28710,128058,"{""#date_run"":""2025-05-04 22:15:08"",""prompt_id"":""5"",""#llm_model"":""us.anthropic.claude-3-7-sonnet-20250219-v1:0"",""response_id"":""153"",""#temperature"":""0.0"",""#llm_provider"":""bedrock"",""#prompt_run_by"":""bhabalaj""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/468c0803-afb0-477c-9d7f-7557e111b49d.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/0fd840e8-542f-4453-9ea6-2e76ad7781cf.png""}",0,,,2025-05-06 17:33:05 UTC,2025-05-06 17:33:05 UTC
109220638,30120,28845,128058,"{""#date_run"":""2025-05-04 22:15:08"",""prompt_id"":""5"",""#llm_model"":""us.anthropic.claude-3-7-sonnet-20250219-v1:0"",""response_id"":""153"",""#temperature"":""0.0"",""#llm_provider"":""bedrock"",""#prompt_run_by"":""bhabalaj""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/468c0803-afb0-477c-9d7f-7557e111b49d.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/0fd840e8-542f-4453-9ea6-2e76ad7781cf.png""}",0,,,2025-05-06 17:33:05 UTC,2025-05-06 17:33:05 UTC
109220639,30120,28710,128058,"{""#date_run"":""2025-05-04 22:22:24"",""prompt_id"":""5"",""#llm_model"":""us.amazon.nova-premier-v1:0"",""response_id"":""177"",""#temperature"":""0.0"",""#llm_provider"":""bedrock"",""#prompt_run_by"":""bhabalaj""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/c976bddc-a8d5-4441-8cb8-e0108324c14d.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/4c3fad39-d4b0-498c-8ebe-d21e8b10a2e1.png""}",0,,,2025-05-06 17:33:07 UTC,2025-05-06 17:33:07 UTC
109220639,30120,28845,128058,"{""#date_run"":""2025-05-04 22:22:24"",""prompt_id"":""5"",""#llm_model"":""us.amazon.nova-premier-v1:0"",""response_id"":""177"",""#temperature"":""0.0"",""#llm_provider"":""bedrock"",""#prompt_run_by"":""bhabalaj""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/c976bddc-a8d5-4441-8cb8-e0108324c14d.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/4c3fad39-d4b0-498c-8ebe-d21e8b10a2e1.png""}",1,,,2025-05-06 17:33:07 UTC,2025-05-06 17:33:07 UTC
109220640,30120,28710,128058,"{""#date_run"":""2025-05-04 22:28:52"",""prompt_id"":""5"",""#llm_model"":""us.deepseek.r1-v1:0"",""response_id"":""225"",""#temperature"":""0.0"",""#llm_provider"":""bedrock"",""#prompt_run_by"":""bhabalaj""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/4ee044f9-a9c1-427f-9e68-33cca69d59c7.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/340fc9f8-aed3-4abc-a8a8-e0dc53a82c98.png""}",0,,,2025-05-06 17:33:09 UTC,2025-05-06 17:33:09 UTC
109220640,30120,28845,128058,"{""#date_run"":""2025-05-04 22:28:52"",""prompt_id"":""5"",""#llm_model"":""us.deepseek.r1-v1:0"",""response_id"":""225"",""#temperature"":""0.0"",""#llm_provider"":""bedrock"",""#prompt_run_by"":""bhabalaj""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/4ee044f9-a9c1-427f-9e68-33cca69d59c7.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/340fc9f8-aed3-4abc-a8a8-e0dc53a82c98.png""}",3,2025-05-16 12:44:44 UTC,classification_count,2025-05-06 17:33:09 UTC,2025-05-06 17:33:09 UTC
109220641,30120,28710,128058,"{""#date_run"":""2025-05-04 22:39:32"",""prompt_id"":""5"",""#llm_model"":""us.meta.llama4-maverick-17b-instruct-v1:0"",""response_id"":""249"",""#temperature"":""0.0"",""#llm_provider"":""bedrock"",""#prompt_run_by"":""bhabalaj""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/839d74da-293a-4a81-bf0b-72fe53d9ef2c.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/35e23982-8106-46ec-8727-581b3e8e727b.png"",""2"":""https://panoptes-uploads.zooniverse.org/subject_location/7c99566e-624b-4e10-b00a-278cceed8174.png""}",0,,,2025-05-06 17:33:12 UTC,2025-05-06 17:33:12 UTC
109220641,30120,28845,128058,"{""#date_run"":""2025-05-04 22:39:32"",""prompt_id"":""5"",""#llm_model"":""us.meta.llama4-maverick-17b-instruct-v1:0"",""response_id"":""249"",""#temperature"":""0.0"",""#llm_provider"":""bedrock"",""#prompt_run_by"":""bhabalaj""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/839d74da-293a-4a81-bf0b-72fe53d9ef2c.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/35e23982-8106-46ec-8727-581b3e8e727b.png"",""2"":""https://panoptes-uploads.zooniverse.org/subject_location/7c99566e-624b-4e10-b00a-278cceed8174.png""}",0,,,2025-05-06 17:33:12 UTC,2025-05-06 17:33:12 UTC
109220642,30120,28710,128058,"{""#date_run"":""2025-05-04 22:42:07"",""prompt_id"":""5"",""#llm_model"":""us.meta.llama4-scout-17b-instruct-v1:0"",""response_id"":""273"",""#temperature"":""0.0"",""#llm_provider"":""bedrock"",""#prompt_run_by"":""bhabalaj""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/d5c61b2f-9bfa-400f-8524-dc8ece3ade42.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/9b52eefb-5ba0-4bbb-bbae-4cff77d918a4.png""}",0,,,2025-05-06 17:33:14 UTC,2025-05-06 17:33:14 UTC
109220642,30120,28845,128058,"{""#date_run"":""2025-05-04 22:42:07"",""prompt_id"":""5"",""#llm_model"":""us.meta.llama4-scout-17b-instruct-v1:0"",""response_id"":""273"",""#temperature"":""0.0"",""#llm_provider"":""bedrock"",""#prompt_run_by"":""bhabalaj""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/d5c61b2f-9bfa-400f-8524-dc8ece3ade42.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/9b52eefb-5ba0-4bbb-bbae-4cff77d918a4.png""}",1,,,2025-05-06 17:33:14 UTC,2025-05-06 17:33:14 UTC
109220643,30120,28710,128058,"{""#date_run"":"""",""prompt_id"":""5"",""#llm_model"":""ollama_chat/gemma3:27b"",""response_id"":""297"",""#temperature"":""0.0"",""#llm_provider"":"""",""#prompt_run_by"":""""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/bfbf73cd-b327-4e07-b7f9-1a2dae7a80a4.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/baad3d25-2c98-46e8-8153-519ef533a042.png""}",0,,,2025-05-06 17:33:15 UTC,2025-05-06 17:33:15 UTC
109220643,30120,28845,128058,"{""#date_run"":"""",""prompt_id"":""5"",""#llm_model"":""ollama_chat/gemma3:27b"",""response_id"":""297"",""#temperature"":""0.0"",""#llm_provider"":"""",""#prompt_run_by"":""""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/bfbf73cd-b327-4e07-b7f9-1a2dae7a80a4.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/baad3d25-2c98-46e8-8153-519ef533a042.png""}",0,,,2025-05-06 17:33:15 UTC,2025-05-06 17:33:15 UTC
109220644,30120,28710,128058,"{""#date_run"":"""",""prompt_id"":""5"",""#llm_model"":""ollama_chat/qwen3:30b"",""response_id"":""321"",""#temperature"":""0.0"",""#llm_provider"":"""",""#prompt_run_by"":""""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/66ebe65b-0d58-4264-9980-f02acf16a125.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/829141de-c7b7-4178-ac88-78680e110c4a.png"",""2"":""https://panoptes-uploads.zooniverse.org/subject_location/ca487d0d-109a-4c04-a163-3e5f2e344868.png""}",0,,,2025-05-06 17:33:17 UTC,2025-05-06 17:33:17 UTC
109220644,30120,28845,128058,"{""#date_run"":"""",""prompt_id"":""5"",""#llm_model"":""ollama_chat/qwen3:30b"",""response_id"":""321"",""#temperature"":""0.0"",""#llm_provider"":"""",""#prompt_run_by"":""""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/66ebe65b-0d58-4264-9980-f02acf16a125.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/829141de-c7b7-4178-ac88-78680e110c4a.png"",""2"":""https://panoptes-uploads.zooniverse.org/subject_location/ca487d0d-109a-4c04-a163-3e5f2e344868.png""}",0,,,2025-05-06 17:33:17 UTC,2025-05-06 17:33:17 UTC
109220645,30120,28710,128058,"{""#date_run"":"""",""prompt_id"":""5"",""#llm_model"":""ollama_chat/deepseek-r1:8b"",""response_id"":""345"",""#temperature"":""0.0"",""#llm_provider"":"""",""#prompt_run_by"":""""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/d96af95d-1656-4f41-98b4-43bd75826340.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/62ae5a86-851c-48c2-ad94-e4f0047f06be.png"",""2"":""https://panoptes-uploads.zooniverse.org/subject_location/56596335-9695-4e3f-983b-63e6444ba5c4.png""}",0,,,2025-05-06 17:33:19 UTC,2025-05-06 17:33:19 UTC
109220645,30120,28845,128058,"{""#date_run"":"""",""prompt_id"":""5"",""#llm_model"":""ollama_chat/deepseek-r1:8b"",""response_id"":""345"",""#temperature"":""0.0"",""#llm_provider"":"""",""#prompt_run_by"":""""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/d96af95d-1656-4f41-98b4-43bd75826340.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/62ae5a86-851c-48c2-ad94-e4f0047f06be.png"",""2"":""https://panoptes-uploads.zooniverse.org/subject_location/56596335-9695-4e3f-983b-63e6444ba5c4.png""}",0,,,2025-05-06 17:33:19 UTC,2025-05-06 17:33:19 UTC
109220646,30120,28710,128058,"{""#date_run"":"""",""prompt_id"":""5"",""#llm_model"":""ollama_chat/phi4:latest"",""response_id"":""369"",""#temperature"":""0.0"",""#llm_provider"":"""",""#prompt_run_by"":""""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/b7967842-0114-4394-98e2-bb46fc6dabef.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/bfa5e104-d686-4516-ab49-1a67a3f8e7b6.png""}",0,,,2025-05-06 17:33:20 UTC,2025-05-06 17:33:20 UTC
109220646,30120,28845,128058,"{""#date_run"":"""",""prompt_id"":""5"",""#llm_model"":""ollama_chat/phi4:latest"",""response_id"":""369"",""#temperature"":""0.0"",""#llm_provider"":"""",""#prompt_run_by"":""""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/b7967842-0114-4394-98e2-bb46fc6dabef.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/bfa5e104-d686-4516-ab49-1a67a3f8e7b6.png""}",0,,,2025-05-06 17:33:20 UTC,2025-05-06 17:33:20 UTC
109220647,30120,28710,128059,"{""#date_run"":""2025-05-05 10:01:37"",""prompt_id"":""6"",""#llm_model"":""mistral/mistral-large-2411"",""response_id"":""16"",""#temperature"":""0.0"",""#llm_provider"":""mistral"",""#prompt_run_by"":""Artur""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/f4fed555-ec2a-4628-bed6-85cfa9ce2c6f.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/b03a8c4c-f7a4-4c5a-b572-66ffb38495aa.png""}",0,,,2025-05-06 17:33:22 UTC,2025-05-06 17:33:22 UTC
109220647,30120,28845,128059,"{""#date_run"":""2025-05-05 10:01:37"",""prompt_id"":""6"",""#llm_model"":""mistral/mistral-large-2411"",""response_id"":""16"",""#temperature"":""0.0"",""#llm_provider"":""mistral"",""#prompt_run_by"":""Artur""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/f4fed555-ec2a-4628-bed6-85cfa9ce2c6f.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/b03a8c4c-f7a4-4c5a-b572-66ffb38495aa.png""}",1,,,2025-05-06 17:33:22 UTC,2025-05-06 17:33:22 UTC
109220648,30120,28710,128059,"{""#date_run"":""2025-05-05 10:01:47"",""prompt_id"":""6"",""#llm_model"":""gemini/gemini-2.0-flash-001"",""response_id"":""17"",""#temperature"":""0.0"",""#llm_provider"":""gemini"",""#prompt_run_by"":""Artur""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/f552877b-e16e-43aa-9e5d-9058a7122663.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/f1f87a55-d07d-4d0e-93f1-9d2132261085.png""}",0,,,2025-05-06 17:33:23 UTC,2025-05-06 17:33:23 UTC
109220648,30120,28845,128059,"{""#date_run"":""2025-05-05 10:01:47"",""prompt_id"":""6"",""#llm_model"":""gemini/gemini-2.0-flash-001"",""response_id"":""17"",""#temperature"":""0.0"",""#llm_provider"":""gemini"",""#prompt_run_by"":""Artur""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/f552877b-e16e-43aa-9e5d-9058a7122663.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/f1f87a55-d07d-4d0e-93f1-9d2132261085.png""}",2,,,2025-05-06 17:33:23 UTC,2025-05-06 17:33:23 UTC
109220649,30120,28710,128059,"{""#date_run"":""2025-05-05 10:01:58"",""prompt_id"":""6"",""#llm_model"":""openai/gpt-4.1"",""response_id"":""18"",""#temperature"":""0.0"",""#llm_provider"":""openai"",""#prompt_run_by"":""Artur""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/b6d1b8ff-33de-4864-9a74-2f425620b7a3.png"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/d44dceb8-05a7-4611-b380-a20523c65f1c.png""}",0,,,2025-05-06 17:33:25 UTC,2025-05-06 17:33:25 UTC
